X,Y,Z,C
166.823,-168.25,3271.6,0
166.823,-168.25,3271.8,0
166.823,-168.25,3272,0
166.823,-168.25,3272.2,0
166.823,-168.25,3272.4,0
166.823,-168.25,3272.6,0
166.823,-168.25,3272.8,0
166.823,-168.25,3273,0
166.823,-168.25,3273.2,0
166.823,-168.25,3273.4,0
166.823,-168.25,3273.6,0
166.823,-168.25,3273.8,0
166.823,-168.25,3274,0
166.823,-168.25,3274.2,0
166.823,-168.25,3274.4,0
166.823,-168.25,3274.6,0
166.823,-168.25,3274.8,0
166.823,-168.25,3275,0
166.823,-168.25,3275.2,0
166.823,-168.25,3275.4,0
166.823,-168.25,3275.6,0
166.823,-168.25,3275.8,0
166.823,-168.25,3276,0
166.823,-168.25,3276.2,0
166.823,-168.25,3276.4,0
166.823,-168.25,3276.6,0
166.823,-168.25,3276.8,0
166.823,-168.25,3277,0
166.823,-168.25,3277.2,0
166.823,-168.25,3277.4,0
166.823,-168.25,3277.6,0
166.823,-168.25,3277.8,0
166.823,-168.25,3278,0
166.823,-168.25,3278.2,0
166.823,-168.25,3278.4,0
166.823,-168.25,3278.6,0
166.823,-168.25,3278.8,0
166.823,-168.25,3279,0
166.823,-168.25,3279.2,0
166.823,-168.25,3279.4,0
166.823,-168.25,3279.6,0
166.823,-168.25,3279.8,0
166.823,-168.25,3280,0
166.823,-168.25,3280.2,0
166.823,-168.25,3280.4,0
166.823,-168.25,3280.6,0
166.823,-168.25,3280.8,0
166.823,-168.25,3281,0
166.823,-168.25,3281.2,0
166.823,-168.25,3281.4,0
166.823,-168.25,3281.6,0
166.823,-168.25,3281.8,0
166.823,-168.25,3282,0
166.823,-168.25,3282.2,0
166.823,-168.25,3282.4,0
166.823,-168.25,3282.6,0
166.823,-168.25,3282.8,0
166.823,-168.25,3283,0
166.823,-168.25,3283.2,0
166.823,-168.25,3283.4,0
166.823,-168.25,3283.6,0
166.823,-168.25,3283.8,0
166.823,-168.25,3284,0
166.823,-168.25,3284.2,0
166.823,-168.25,3284.4,0
166.823,-168.25,3284.6,0
166.823,-168.25,3284.8,0
166.823,-168.25,3285,0
166.823,-168.25,3285.2,0
166.823,-168.25,3285.4,0
166.823,-168.25,3285.6,0
166.823,-168.25,3285.8,0
166.823,-168.25,3286,0
166.823,-168.25,3286.2,0
166.823,-168.25,3286.4,0
166.823,-168.25,3286.6,0
166.823,-168.25,3286.8,0
166.823,-168.25,3287,0
166.823,-168.25,3287.2,0
166.823,-168.25,3287.4,0
166.823,-168.25,3287.6,0
166.823,-168.25,3287.8,0
166.823,-168.25,3288,0
166.823,-168.25,3288.2,0
166.823,-168.25,3288.4,0
166.823,-168.25,3288.6,0
166.823,-168.25,3288.8,0
166.823,-168.25,3289,0
166.823,-168.25,3289.2,0
166.823,-168.25,3289.4,0
166.823,-168.25,3289.6,0
166.823,-168.25,3289.8,0
166.823,-168.25,3290,0
166.823,-168.25,3290.2,0
166.823,-168.25,3290.4,0
166.823,-168.25,3290.6,0
166.823,-168.25,3290.8,0
166.823,-168.25,3291,0
166.823,-168.25,3291.2,0
166.823,-168.25,3291.4,0
166.823,-168.25,3291.6,0
166.823,-168.25,3291.8,0
166.823,-168.25,3292,0
166.823,-168.25,3292.2,0
166.823,-168.25,3292.4,0
166.823,-168.25,3292.6,0
166.823,-168.25,3292.8,0
166.823,-168.25,3293,0
166.823,-168.25,3293.2,0
166.823,-168.25,3293.4,0
166.823,-168.25,3293.6,0
166.823,-168.25,3293.8,0
166.823,-168.25,3294,0
166.823,-168.25,3294.2,0
166.823,-168.25,3294.4,0
166.823,-168.25,3294.6,0
166.823,-168.25,3294.8,0
166.823,-168.25,3295,0
166.823,-168.25,3295.2,0
166.823,-168.25,3295.4,0
166.823,-168.25,3295.6,0
166.823,-168.25,3295.8,0
166.823,-168.25,3296,0
166.823,-168.25,3296.2,0
166.823,-168.25,3296.4,0
166.823,-168.25,3296.6,0
166.823,-168.25,3296.8,0
166.823,-168.25,3297,0
166.823,-168.25,3297.2,0
166.823,-168.25,3297.4,0
166.823,-168.25,3297.6,0
166.823,-168.25,3297.8,0
166.823,-168.25,3298,0
166.823,-168.25,3298.2,0
166.823,-168.25,3298.4,0
166.823,-168.25,3298.6,0
166.823,-168.25,3298.8,0
166.823,-168.25,3299,0
166.823,-168.25,3299.2,0
166.823,-168.25,3299.4,0
166.823,-168.25,3299.6,0
166.823,-168.25,3299.8,0
166.823,-168.25,3300,0
