p1,v1,p2,v2,p3,v3,p4,v4,dt
360.0,0.0,548.9337222939854,16.90826666678504,325.16697796793665,-0.90936450794743,-711.9375,-11.25,50
360.0,0.0,549.7791356273246,0.0,325.1215097425393,0.0,-712.5,0.0,50
360.0,0.0,549.7791356273246,3.7770560350350024,325.1215097425393,-1.0207643086141616,-712.5,0.0,50
360.0,0.0,549.9679884290764,11.332402004245523,325.07047152710857,-3.0792320478917645,-712.5,0.0,50
360.0,0.0,550.5346085292887,18.891629353208828,324.916509924714,-5.188549275744663,-712.5,0.0,50
360.0,0.0,551.4791899969491,26.45792860797428,324.65708246092674,-7.382729811031368,-712.5,0.0,50
360.0,0.0,552.8020864273478,34.03540903354042,324.2879459703752,-9.69598385714221,-712.5,0.0,50
360.0,0.0,554.5038568790249,41.62949603400875,323.80314677751807,-12.162848134229307,-712.5,0.0,50
360.0,0.0,556.5853316807253,49.24736151101115,323.1950043708066,-14.818370756540844,-712.5,0.0,50
360.0,0.0,559.0476997562758,56.898401364414894,322.45408583297956,-17.698371454789594,-712.5,0.0,50
360.0,0.0,561.8926198244966,64.59477867290161,321.5691672602401,-20.839802307762056,-712.5,0.0,50
360.0,0.0,565.1223587581417,72.3520574362783,320.527177144852,-24.281240849413734,-712.5,0.0,50
360.0,0.0,568.7399616299556,80.1899609773136,319.3131151023813,-28.063557243464174,-712.5,0.0,50
360.0,0.0,572.7494596788213,88.13330256529525,317.9099372402081,-32.23081171467243,-712.5,0.0,50
360.0,0.0,577.156124807086,96.21315572032472,316.29839665447446,-36.83146005961362,-712.5,0.0,50
360.0,0.0,581.9667825931023,104.46836152328615,314.4568236514938,-41.91997782610201,-712.5,0.0,50
360.0,0.0,587.1902006692666,112.9475159527351,312.3608247601887,-47.55906427345849,-712.5,0.0,50
360.0,0.0,592.8375764669033,121.71165176838258,309.98287154651575,-53.82266676876043,-712.5,0.0,50
360.0,0.0,598.9231590553225,130.83794422777146,307.29173820807773,-60.800194554901736,-712.5,0.0,50
360.0,0.0,605.465056266711,140.4249595685519,304.25172848033264,-68.60250351297509,-712.5,0.0,50
360.0,0.0,612.4863042451386,150.600289070926,300.8216033046839,-77.37059759722797,-712.5,0.0,50
360.0,0.0,620.0163186986849,161.53198588356418,296.9530734248225,-87.28863918530578,-712.5,0.0,50
360.0,0.0,628.0929179928631,164.88942604904423,292.5886414655572,-93.6223328504559,-712.5,0.0,50
360.0,0.0,636.3373892953153,160.07691372364434,287.9075248230344,-95.18811584420291,-712.5,0.0,50
360.0,0.0,644.3412349814976,155.25010189001705,283.14811903082426,-96.30094239083405,-712.5,0.0,50
360.0,0.0,652.1037400759984,150.35909698131036,278.33307191128256,-96.9523631307959,-712.5,0.0,50
360.0,0.0,659.6216949250639,145.3501394489922,273.48545375474276,-97.12445564682184,-712.5,0.0,50
360.0,0.0,666.8892018975135,140.16448109632847,268.6292309724017,-96.78922036975905,-712.5,0.0,50
360.0,0.0,673.89742595233,134.73727067528898,263.7897699539137,-95.90789518203223,-712.5,0.0,50
360.0,0.0,680.6342894860944,128.99654517626232,258.9943751948121,-94.43031091046123,-712.5,0.0,50
360.0,0.0,687.0841167449075,122.86250124480603,254.27285964928905,-92.29449536437755,-712.5,0.0,50
360.0,0.0,693.2272418071478,116.24733401625008,249.65813488107017,-89.42685979409475,-712.5,0.0,50
360.0,0.0,699.0396085079603,109.05608330633186,245.18679189136543,-85.74347314378656,-712.5,0.0,50
360.0,0.0,704.4924126732769,101.18910905183384,240.8996182341761,-81.15313447405242,-712.5,0.0,50
360.0,0.0,709.5518681258686,92.54698611737467,236.84196151047348,-75.56314383368431,-712.5,0.0,50
360.0,0.0,714.1792174317374,83.03866190197823,233.06380431878927,-68.88873230681156,-712.5,0.0,50
360.0,0.0,718.3311505268363,72.59347833412676,229.6193677034487,-61.06683905681393,-712.5,0.0,50
360.0,0.0,721.9608244435426,61.176882470131204,226.566025750608,-52.074044880778274,-712.5,0.0,50
360.0,0.0,725.0196685670492,48.80815660452299,223.96232350656908,-41.94678358668398,-712.5,0.0,50
360.0,0.0,727.4600763972753,35.57643455835205,221.86498432723488,-30.799617725439248,-712.5,0.0,50
360.0,0.0,729.2388981251929,21.64942192552644,220.32500344096292,-18.835272527722964,-712.5,0.0,50
360.0,0.0,730.3213692214692,7.269038071767682,219.38323981457677,-6.3398925160583985,-712.5,0.0,50
360.0,0.0,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
360.0,9.600000000000364,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
360.48,28.799999999999955,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
361.92,47.999999999999545,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
364.32,67.20000000000027,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
367.68,86.39999999999986,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
372.0,105.59999999999945,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
377.28,124.80000000000018,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
383.52,144.0000000000009,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
390.72,163.19999999999936,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
398.88,182.4000000000001,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
408.0,182.4000000000001,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
417.12,163.19999999999936,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
425.28,144.0000000000009,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
432.48,124.79999999999905,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
438.71999999999997,105.60000000000059,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
444.0,86.400000000001,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
448.32000000000005,67.19999999999914,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
451.68,47.999999999999545,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
454.08,28.799999999999955,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
455.52,9.600000000000364,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
456.0,0.0,730.6848211250576,0.0,219.06624518877385,0.0,-712.5,0.0,50
456.0,0.0,730.6848211250576,-7.269038071772229,219.06624518877385,6.339892516059535,-712.5,0.0,50
456.0,0.0,730.321369221469,-21.649421925521892,219.38323981457683,18.835272527721827,-712.5,0.0,50
456.0,0.0,729.2388981251929,-35.57643455835432,220.32500344096292,30.799617725443795,-712.5,0.0,50
456.0,0.0,727.4600763972752,-48.808156604518445,221.8649843272351,41.94678358667943,-712.5,0.0,50
456.0,0.0,725.0196685670493,-61.17688247013348,223.96232350656908,52.074044880778274,-712.5,0.0,50
456.0,0.0,721.9608244435426,-72.59347833412903,226.566025750608,61.06683905681393,-712.5,0.0,50
456.0,0.0,718.3311505268362,-83.03866190197596,229.6193677034487,68.88873230681156,-712.5,0.0,50
456.0,0.0,714.1792174317374,-92.54698611737467,233.06380431878927,75.56314383368431,-712.5,0.0,50
456.0,0.0,709.5518681258686,-101.18910905183384,236.84196151047348,81.15313447405242,-712.5,0.0,50
456.0,0.0,704.4924126732769,-109.05608330633186,240.8996182341761,85.74347314378656,-712.5,0.0,50
456.0,0.0,699.0396085079603,-116.24733401625008,245.18679189136543,89.42685979409475,-712.5,0.0,50
456.0,0.0,693.2272418071478,-122.86250124480603,249.65813488107017,92.29449536437755,-712.5,0.0,50
456.0,0.0,687.0841167449075,-128.99654517626232,254.27285964928905,94.43031091046123,-712.5,0.0,50
456.0,0.0,680.6342894860944,-134.73727067528444,258.9943751948121,95.90789518203337,-712.5,0.0,50
456.0,0.0,673.8974259523302,-140.16448109633302,263.7897699539138,96.78922036975791,-712.5,0.0,50
456.0,0.0,666.8892018975135,-145.35013944899447,268.6292309724017,97.12445564682298,-712.5,0.0,50
456.0,0.0,659.6216949250638,-150.3590969813058,273.4854537547428,96.95236313079477,-712.5,0.0,50
456.0,0.0,652.1037400759985,-155.25010189001932,278.33307191128256,96.30094239083405,-712.5,0.0,50
456.0,0.0,644.3412349814976,-160.07691372364206,283.14811903082426,95.18811584420405,-712.5,0.0,50
456.0,0.0,636.3373892953155,-164.8894260490465,287.90752482303446,93.62233285045477,-712.5,0.0,50
456.0,0.0,628.0929179928631,-161.53198588356418,292.5886414655572,87.28863918530237,-712.5,0.0,50
456.0,0.0,620.0163186986849,-150.600289070926,296.9530734248223,77.37059759723138,-712.5,0.0,50
456.0,0.0,612.4863042451386,-140.42495956854964,300.8216033046839,68.60250351297509,-712.5,0.0,50
456.0,0.0,605.4650562667111,-130.83794422777828,304.25172848033264,60.8001945549006,-712.5,0.0,50
456.0,0.0,598.9231590553222,-121.71165176837803,307.2917382080777,53.822666768761565,-712.5,0.0,50
456.0,0.0,592.8375764669033,-112.94751595273283,309.98287154651575,47.55906427345849,-712.5,0.0,50
456.0,0.0,587.1902006692667,-104.46836152328842,312.3608247601887,41.91997782610201,-712.5,0.0,50
456.0,0.0,581.9667825931023,-96.21315572032472,314.4568236514938,36.83146005961362,-712.5,0.0,50
456.0,0.0,577.156124807086,-88.13330256529525,316.29839665447446,32.23081171467243,-712.5,0.0,50
456.0,0.0,572.7494596788213,-80.1899609773136,317.9099372402081,28.063557243464174,-712.5,0.0,50
456.0,0.0,568.7399616299556,-72.3520574362783,319.3131151023813,24.281240849413734,-712.5,0.0,50
456.0,0.0,565.1223587581417,-64.59477867290161,320.527177144852,20.839802307762056,-712.5,0.0,50
456.0,0.0,561.8926198244966,-56.898401364414894,321.5691672602401,17.698371454789594,-712.5,0.0,50
456.0,0.0,559.0476997562758,-49.24736151101342,322.45408583297956,14.81837075653857,-712.5,0.0,50
456.0,0.0,556.5853316807252,-41.62949603400648,323.1950043708065,12.16284813423158,-712.5,0.0,50
456.0,0.0,554.5038568790249,-34.03540903354042,323.80314677751807,9.695983857139936,-712.5,0.0,50
456.0,0.0,552.8020864273478,-26.45792860797428,324.28794597037506,7.382729811037052,-712.5,0.0,50
456.0,0.0,551.4791899969491,-18.891629353208828,324.6570824609269,5.188549275741252,-712.5,0.0,50
456.0,0.0,550.5346085292887,-11.332402004245523,324.916509924714,3.0792320478917645,-712.5,0.0,50
456.0,0.0,549.9679884290764,-3.7770560350350024,325.07047152710857,1.0207643086141616,-712.5,0.0,50
456.0,0.0,549.7791356273246,0.0,325.1215097425393,0.0,-712.5,0.0,50
456.0,30.17600000000016,549.7791356273246,-7.514891892712967,325.1215097425393,0.4111377420122153,-712.5,5.0,50
457.5088,90.52799999999934,549.403391032689,-22.543703722885766,325.1420666296399,1.1664487468419793,-712.25,15.0,50
462.0352,150.8800000000008,548.2762058465447,-37.57049253428704,325.200389066982,1.7209039360272982,-711.5,25.0,50
469.5792,211.23199999999997,546.3976812198304,-52.59683609765034,325.28643426378335,1.9406667985481363,-710.25,35.0,50
480.1408,271.5840000000003,543.7678394149478,-67.62853166409741,325.38346760371076,1.691805559171371,-708.5,45.0,50
493.72,331.93599999999947,540.386412831743,-82.6769558777869,325.4680578816693,0.839886211178964,-706.25,55.0,50
510.3168,392.2879999999998,536.2525650378536,-97.76012220307166,325.5100521922283,-0.7507505630997002,-703.5,65.0,50
529.9312,452.64000000000124,531.3645589277,-112.90337669869359,325.4725146640733,-3.218049497818356,-700.25,75.0,50
552.5632,512.9919999999993,525.7193900927654,-128.13967940156545,325.31161218918237,-6.7036147129010715,-696.5,85.0,50
578.2128,573.3439999999996,519.3124061226871,-143.50941379388587,324.9764314535373,-11.354325229581264,-692.25,95.0,50
606.88,633.6959999999999,512.1369354329928,-159.05964624262083,324.40871519205825,-17.324063831280228,-687.5,105.0,50
638.5648,694.0480000000002,504.18395312086176,-174.84271705139577,323.54251200049424,-24.775364094969063,-682.25,115.0,50
673.2672,754.4000000000005,495.44181726829197,-190.91398184693844,322.3037437957458,-33.88069538675836,-676.5,125.0,50
710.9872,814.7519999999986,485.89611817594505,-207.32843475232357,320.60970902640787,-44.82299371856584,-670.25,135.0,50
